FechaObservacion,ValorObservado,NombreEstacion,Latitud,Longitud
8/8/2017 12:00,23.90629,ESPERANZA LA  - AUT,4.45,-75.25
6/12/2016 12:00,27.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
6/27/2019 12:00,16.4,EL SILENCIO - AUT,4.600222222,-75.336
8/22/2018 12:00,26.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
12/14/2016 12:00,18.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
10/6/2015 12:00,29.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
4/20/2019 12:00,14.7,EL SILENCIO - AUT,4.600222222,-75.336
10/1/2015 12:00,18.4,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/29/2016 12:00,27.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
5/28/2018 12:00,18.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
6/10/2019 12:00,24.00318,ESPERANZA LA  - AUT,4.45,-75.25
3/25/2018 12:00,26.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
8/7/2018 12:00,27.03826,ESPERANZA LA  - AUT,4.45,-75.25
1/14/2015 12:00,25.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/10/2015 12:00,23.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
4/23/2017 12:00,25.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
4/18/2017 12:00,22,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/7/2018 12:00,22.70275,ESPERANZA LA  - AUT,4.45,-75.25
5/19/2015 12:00,22.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/12/2019 12:00,23.24869,ESPERANZA LA  - AUT,4.45,-75.25
11/28/2016 12:00,24.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
7/17/2017 12:00,26.22879,ESPERANZA LA  - AUT,4.45,-75.25
8/13/2017 12:00,25.24457,ESPERANZA LA  - AUT,4.45,-75.25
1/9/2017 12:00,20.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
6/25/2017 12:00,26.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
